customer_id,age,marital_status,employment_status,city,household_dependents,monthly_income,credit_history_type,outstanding_liabilities,Total_Credits,Total_Debits,yearly_income,debt_to_income_ratio,spend_to_income,life_stability_score,life_stability_score_adj,base_risk_score,final_risk_label
68629,45,Single,Self-Employed,Karachi,1,683534,Thin File,39755084.770187296,1544967.4813827523,2194307.1712467554,8202408,4.846757186844413,1.4202925157947834,0.66,0.4193591638191916,2.5809654643111415,Very High
82180,46,Single,Salaried,Lahore,2,2413959,Thin File,141663866.08639455,21095552.394212782,6971156.1435679775,28967508,4.890440047378411,0.33045618729681675,0.8600000000000001,0.8032369721027786,2.1210264414795557,High
71928,28,Single,Salaried,Karachi,1,1983145,Thick File,107486342.2179202,19909515.602580424,6632520.192778489,23797740,4.516661569596887,0.3331331606473491,0.89,0.8549417791288897,1.9595257892831046,High
83092,35,Single,Salaried,Karachi,5,2210132,Thick File,104363772.6368867,20902825.951630943,8153282.159543441,26521584,3.935050361314631,0.39005643487410113,0.9,0.8714065277578947,1.7426882647923143,High
28070,58,Married,Salaried,Lahore,5,365644,No Credit History,0.0,3605832.63,948769.74,4387728,0.0,0.2631207752089217,0.7600000000000001,0.6129749916219682,0.18884852341763053,Low
52239,56,Married,Self-Employed,Karachi,5,414572,Thin File,5744971.147333712,875481.3994117978,1312049.1245159484,4974864,1.1547994060811122,1.4986584829089227,0.4099999999999999,0.08553382820845162,1.215066774398455,Medium
14387,55,Single,Salaried,Islamabad,1,595446,Thick File,25850740.638884608,5047161.9,1712566.46,7145352,3.617839543950398,0.3393126978326774,0.8600000000000001,0.8032369721027786,1.6150860187959017,High
24417,27,Single,Self-Employed,Karachi,1,234795,Thin File,3423310.125536934,936581.36,901099.41,2817540,1.214999222917052,0.9621144370047713,0.6900000000000001,0.4757684710474996,0.9537976243566159,Low
80512,34,Single,Salaried,Lahore,4,543081,Thick File,28794733.735029504,4694958.70949355,1848879.171341877,6516972,4.4184215179393105,0.3938008600166065,0.94,0.9330359962362865,1.921939909122465,High
83626,59,Married,Salaried,Rawalpindi,5,547227,Thick File,31068127.898025405,4614348.579305913,1577711.4949438283,6566724,4.73114496160954,0.34191416749598463,0.7000000000000002,0.49502075555901237,2.1383727543776576,High
47501,24,Single,Salaried,Islamabad,1,78321,No Credit History,0.0,707981.71,156863.7,939852,0.0,0.22156430910579725,0.8,0.691375960094105,0.1547035181635028,Low
59315,37,Single,Salaried,Karachi,3,1177410,Thick File,43208265.90457615,11418903.436962238,3938928.6598730376,14128920,3.058143357484705,0.3449480360938118,0.8200000000000001,0.7296759754798756,1.411570161756747,Medium
56996,42,Married,Salaried,Islamabad,4,632194,Thick File,20691958.44046823,5416769.879100973,1695026.3219516822,7586328,2.72753243900551,0.3129219159871513,0.8300000000000001,0.7484887014643447,1.263413470831621,Medium
1617,61,Married,Pensioner,Rawalpindi,2,136205,No Credit History,0.0,377811.15,414118.38,1634460,0.0,1.0960959831492978,0.7400000000000001,0.5734217240311493,0.4902781630944669,Low
18376,53,Single,Self-Employed,Karachi,1,735856,Thick File,21691685.4403822,1660535.6,3053990.23,8830272,2.4565135687630724,1.8391586370333541,0.66,0.4193591638191916,1.7714711595121049,High
55959,56,Single,Salaried,Islamabad,1,766895,Thick File,12862749.33915616,5866613.14962848,2217193.711277148,9202740,1.3977085021903974,0.3779341294190207,0.8300000000000001,0.7484887014643447,0.7542381708067301,Low
21278,52,Married,Salaried,Lahore,3,749933,Thin File,29527212.071010828,5989419.59,2614774.2,8999196,3.2810940877292527,0.43656546751210873,0.8300000000000001,0.7484887014643447,1.528113373354853,High
54728,33,Single,Self-Employed,Islamabad,4,445287,Thin File,7754344.319616735,1072862.4267259075,1670504.809104727,5343444,1.451188197804363,1.5570526196448522,0.64,0.3831597435503386,1.2796537601098588,Medium
45454,59,Single,Salaried,Faisalabad,3,484649,No Credit History,0.0,3870649.74,1109608.86,5815788,0.0,0.2866724317265577,0.77,0.6327160807953978,0.19215633090544576,Low
80548,35,Single,Salaried,Karachi,1,2504085,Thick File,114247640.6917642,21285303.74244684,9043190.040628962,30049020,3.8020420263197328,0.42485602860997174,0.98,0.9875189794457219,1.672636675679953,High
44545,63,Single,Salaried,Karachi,3,169084,No Credit History,0.0,1673736.45,608871.38,2029008,0.0,0.3637795043661119,0.79,0.6719509733853605,0.20933508318179903,Low
26717,54,Married,Salaried,Lahore,3,405815,Thin File,4289089.928011751,3774775.7,935392.05,4869780,0.8807562245636407,0.24780063149165882,0.8300000000000001,0.7484887014643447,0.5019105354814508,Low
60157,53,Single,Salaried,Rawalpindi,1,680738,Thick File,22513401.783740632,6597446.746704486,1782975.6277577167,8168856,2.756003904064012,0.27025233032703244,0.8000000000000002,0.6913759600941051,1.2741458872165399,Medium
48776,51,Married,Self-Employed,Faisalabad,3,108972,No Credit History,0.0,267959.26,303139.81,1307664,0.0,1.1312864452363196,0.6100000000000001,0.3314549365242275,0.563086521701655,Low
33720,41,Married,Self-Employed,Islamabad,6,685398,Thick File,28641884.76469531,2387832.34,2503857.41,8224776,3.4823904362021376,1.048589685074085,0.49,0.16279123216862826,1.9692647562146277,High
46939,34,Single,Self-Employed,Lahore,1,119762,No Credit History,0.0,300870.49,291756.22,1437144,0.0,0.9697037761869693,0.78,0.6523863358043704,0.42629973771434665,Low
26126,24,Single,Salaried,Islamabad,1,175606,No Credit History,0.0,1691735.03,483017.79,2107272,0.0,0.28551605063350216,0.8,0.691375960094105,0.1770866276981995,Low
49721,62,Married,Self-Employed,Lahore,2,99887,No Credit History,0.0,259076.33,217994.14,1198644,0.0,0.841424990754691,0.59,0.2989368957088705,0.4697645228369242,Low
23573,53,Single,Salaried,Karachi,1,231057,No Credit History,0.0,2281531.88,677984.97,2772684,0.0,0.2971620422143555,0.8600000000000001,0.8032369721027786,0.1531974717493298,Low
35960,51,Married,Self-Employed,Lahore,3,259752,No Credit History,0.0,788525.37,746240.5,3117024,0.0,0.9463735499422803,0.63,0.3655577057360301,0.4898413160457905,Low
61684,24,Single,Salaried,Karachi,1,59584,No Credit History,0.0,510281.3487214094,176990.68773071544,715008,0.0,0.34684854017426375,0.8,0.691375960094105,0.19855299903746607,Low
25910,48,Married,Salaried,Faisalabad,4,724632,Thick File,15168613.15812244,6557422.73,2414005.33,8695584,1.7444039887048934,0.3681331921492284,0.81,0.7106282446056177,0.8989511515827828,Low
29928,41,Single,Salaried,Karachi,1,2500887,Thin File,122041406.19603094,21428410.88,7150215.99,30010644,4.066603906581513,0.3336792306420797,0.8600000000000001,0.8032369721027786,1.7926200503316383,High
75664,53,Married,Salaried,Lahore,3,644571,Thin File,35585128.17228762,5572818.925854589,2168393.522296572,7734852,4.6006211329792075,0.38910166686644737,0.8300000000000001,0.7484887014643447,2.0393118612288537,High
45523,22,Single,Self-Employed,Islamabad,1,186458,No Credit History,0.0,370423.23,529038.25,2237496,0.0,1.42819558536978,0.6,0.3149901878952223,0.6711209079056174,Low
45626,23,Single,Salaried,Karachi,1,180900,No Credit History,0.0,1616905.29,437325.41,2170800,0.0,0.2704704735857017,0.8,0.691375960094105,0.17182067573146936,Low
12373,25,Single,Salaried,Lahore,5,272221,Thin File,943139.2398245672,2669275.12,585026.8200000001,3266652,0.2887173017227625,0.21917058921577587,0.6200000000000001,0.348316411917289,0.35511752393530427,Low
71185,51,Married,Salaried,Lahore,5,707588,Thick File,37192130.98436124,7107552.759458163,2310134.847504964,8491056,4.380153258229363,0.3250253076778803,0.7900000000000001,0.6719509733853607,1.9478324176326633,High
72547,48,Married,Salaried,Rawalpindi,3,546977,Thin File,27256365.07981796,4764474.149482096,1490938.3614378583,6563724,4.152575721837517,0.31292814311350226,0.7700000000000001,0.632716080795398,1.8623761186258831,High
50462,36,Single,Salaried,Lahore,1,936577,Thick File,30871436.610195976,8159022.749643543,2644929.7348661185,11238924,2.7468318019913807,0.3241723294385155,0.8600000000000001,0.8032369721027786,1.261383793074338,Medium
71266,41,Married,Salaried,Karachi,5,2930282,Thick File,141096860.82816494,29073548.76214162,9739751.13131213,35163384,4.012607455970605,0.33500385095716223,0.7900000000000001,0.6719509733853607,1.8043065868769088,High
54705,46,Single,Salaried,Karachi,4,759660,Thick File,16333343.23996658,6736255.007030593,1948981.6440044995,9115920,1.7917381293636245,0.28932713394062787,0.8200000000000001,0.7296759754798756,0.8855407547547007,Low
41188,26,Single,Salaried,Karachi,1,279374,No Credit History,0.0,2504791.67,648967.49,3352488,0.0,0.25909030227240326,0.89,0.8549417791288897,0.12694616101311873,Low
81265,36,Single,Salaried,Karachi,1,1661996,Thin File,82551768.17239489,13666677.923128309,4300112.23303594,19943952,4.1391878617240465,0.31464207633932195,0.8600000000000001,0.8032369721027786,1.8149906283826867,High
22548,57,Married,Self-Employed,Lahore,3,270460,Thin File,2599369.330187896,922217.29,763758.37,3245520,0.8009097245674565,0.8281752577255869,0.5499999999999999,0.23905773332235525,0.8004607967003492,Low
14648,53,Married,Salaried,Lahore,4,1999982,Thick File,23086897.57471671,17817217.58,7453393.47,23999784,0.9619626831955665,0.4183253091123048,0.8300000000000001,0.7484887014643447,0.5940767561014471,Low
62493,52,Married,Salaried,Lahore,3,482587,No Credit History,0.0,4313163.054383456,931037.2911649392,5791044,0.0,0.21585946637451195,0.8300000000000001,0.7484887014643447,0.13842863786499301,Low
66074,37,Married,Salaried,Lahore,3,154166,No Credit History,0.0,1400236.904129221,434953.0498757483,1849992,0.0,0.31062796442882795,0.8300000000000001,0.7484887014643447,0.1715976121840036,Low
56459,51,Single,Self-Employed,Karachi,1,648819,Thick File,19685828.370255623,1768543.6539817585,1945481.4881965527,7785828,2.5284177664646403,1.1000465743493855,0.66,0.4193591638191916,1.5415436166533434,High
51718,57,Single,Self-Employed,Lahore,1,354379,Thin File,5861426.781669118,1331565.6882884451,1193268.480095616,4252548,1.378332567518709,0.896138729356024,0.58,0.28330762062109155,1.0441546771268193,Medium
70889,40,Single,Salaried,Karachi,1,749710,Thick File,43099188.21278344,6877190.354204387,2435006.3050535987,8996520,4.790650542891351,0.35406987818725616,0.8600000000000001,0.8032369721027786,2.0893754314963853,High
63168,23,Single,Salaried,Karachi,1,50658,No Credit History,0.0,487664.2951896922,199657.7297500797,607896,0.0,0.4094154981285203,0.8,0.691375960094105,0.22045143432145586,Low
83378,46,Single,Self-Employed,Karachi,1,623809,Thin File,34929414.76353606,1645913.281732587,2388068.909749951,7485708,4.666146488400238,1.450907216891106,0.66,0.4193591638191916,2.5194363303171845,Very High
37807,37,Single,Salaried,Islamabad,1,216076,Thin File,2664499.155246134,1826913.69,511386.8000000001,2592912,1.0276083907351052,0.2799182702942742,0.8600000000000001,0.8032369721027786,0.5582055078713435,Low
70482,48,Married,Salaried,Faisalabad,3,664237,Thin File,34025124.37529034,5950606.15528001,1788295.408643826,7970844,4.268697280563145,0.3005231839337706,0.81,0.7106282446056177,1.8850049654506733,High
10482,54,Married,Salaried,Karachi,4,614990,Thin File,35830432.42232398,5233037.69,1783260.75,7379880,4.8551504316023495,0.34076964754869793,0.8300000000000001,0.7484887014643447,2.124207373916898,High
17921,48,Married,Self-Employed,Faisalabad,4,666994,Thick File,21231181.46460161,1830355.29,2176792.95,8003928,2.652594927391486,1.18927279999677,0.5100000000000001,0.18639671565311722,1.6806842720421846,High
13110,40,Married,Self-Employed,Lahore,3,551436,Thin File,21136779.02355969,2198819.14,1635567.48,6617232,3.194202021231486,0.7438386843227659,0.63,0.3655577057360301,1.696634921571555,High
67605,44,Married,Salaried,Karachi,2,87633,No Credit History,0.0,846831.9638652614,251702.71077270425,1051596,0.0,0.29722828646612814,0.8700000000000001,0.8208390099170871,0.14882014778387306,Low
3518,39,Married,Salaried,Faisalabad,5,237854,Thin File,3987495.2662178543,2291497.0,605004.94,2854248,1.3970383334522862,0.26402158762521283,0.7700000000000002,0.6327160807953983,0.7430438688508895,Low
7898,59,Single,Salaried,Karachi,1,557291,Thick File,14294751.62484243,4349377.56,1208597.72,6687492,2.137535190667479,0.2778782539453177,0.8300000000000001,0.7484887014643447,1.0151492897817667,Medium
78254,43,Single,Salaried,Lahore,3,948064,Thick File,52813440.35103212,8081412.46709735,2323522.071723003,11376768,4.642217869680937,0.28751431679408385,0.8200000000000001,0.7296759754798756,2.0250981648803354,High
19224,56,Married,Self-Employed,Karachi,4,421070,Thin File,7362570.139823415,1534305.86,1098906.02,5052840,1.4571149457945372,0.7162231028544055,0.44999999999999996,0.1208580178068054,1.0533095598651556,Medium
48367,62,Married,Salaried,Lahore,5,174834,No Credit History,0.0,1689940.98,379603.16,2098008,0.0,0.22462496611865929,0.7600000000000001,0.6129749916219682,0.1753749902360387,Low
67669,36,Single,Salaried,Karachi,1,251950,No Credit History,0.0,2260711.0547627937,985116.3457895112,3023400,0.0,0.4357548957701626,0.8600000000000001,0.8032369721027786,0.20170497049386224,Low
26432,26,Single,Salaried,Islamabad,1,1166347,Thin File,37062394.3694856,9964466.94,5218872.59,13996164,2.6480392571454825,0.5237482444045076,0.89,0.8549417791288897,1.2787921436175482,Medium
42225,65,Married,Pensioner,Lahore,3,108653,No Credit History,0.0,377630.31,462204.9,1303836,0.0,1.2239580981778233,0.76,0.612974991621968,0.5251415864567461,Low
66611,61,Married,Salaried,Karachi,2,132989,No Credit History,0.0,1253298.497144157,386811.8681248507,1595868,0.0,0.3086348227269406,0.8400000000000001,0.7670375518339256,0.16626279999594779,Low
36199,65,Married,Pensioner,Lahore,3,56179,No Credit History,0.0,164750.77000000002,105867.34,674148,0.0,0.642586965833508,0.76,0.612974991621968,0.3216616901362358,Low
15627,65,Married,Pensioner,Lahore,3,163570,No Credit History,0.0,474173.44,287630.16,1962840,0.0,0.6065914476537368,0.76,0.612974991621968,0.30906325877331586,Low
23319,26,Single,Salaried,Karachi,2,290899,Thin File,2378614.001346198,2727528.47,1098204.23,3490788,0.6813972432439194,0.4026369804906269,0.89,0.8549417791288897,0.44974639568706476,Low
65557,26,Single,Salaried,Karachi,1,223308,No Credit History,0.0,2101777.485398266,661217.3742624427,2679696,0.0,0.3145989831260208,0.89,0.8549417791288897,0.14637419931188483,Low
6006,37,Married,Salaried,Lahore,6,794651,Thin File,28524593.648630813,7908850.49,1948310.66,9535812,2.991312187920507,0.24634558664598213,0.7900000000000001,0.6719509733853607,1.3647580871479563,Medium
56350,34,Married,Salaried,Faisalabad,3,529147,Thin File,11026986.978200244,4979770.146952527,1307723.640672441,6349764,1.7365976501807932,0.2626071765311403,0.9299999999999999,0.9182839311514791,0.8069805890703466,Low
40984,50,Married,Self-Employed,Karachi,3,224446,Thin File,1283220.1420436392,642865.98,512322.98,2693352,0.47643964309306625,0.7969346629064694,0.63,0.3655577057360301,0.6281135628204833,Low
19938,50,Married,Self-Employed,Karachi,6,644158,Thick File,35580304.8281794,2476932.26,1930732.57,7729896,4.6029468216949585,0.7794851000547347,0.49,0.16279123216862826,2.3233007056549835,High
39352,34,Single,Salaried,Karachi,5,2614216,Thin File,29049631.349241044,20985586.76,7506659.7,31370592,0.9260147345394792,0.35770547796179525,0.9,0.8714065277578947,0.5277511791629463,Low
6558,49,Married,Salaried,Faisalabad,3,761259,Thick File,9672970.823159847,7226058.54,2332528.0300000003,9135108,1.0588785337054925,0.32279391237897276,0.81,0.7106282446056177,0.608872221663433,Low
5802,65,Single,Pensioner,Lahore,4,171280,No Credit History,0.0,573306.96,554826.01,2055360,0.0,0.9677626140059176,0.65,0.40110132090643624,0.48844158467546206,Low
9418,45,Single,Salaried,Faisalabad,1,569284,Thick File,9536236.570285223,5445013.21,1706389.53,6831408,1.3959399254656284,0.3133856890338584,0.8400000000000001,0.7670375518339256,0.7263015733896205,Low
71306,31,Married,Salaried,Karachi,4,748076,Thin File,39833935.88380469,5926292.072557248,2056050.93641166,8976912,4.4373757308113255,0.3469371006865267,0.95,0.9473389823307615,1.9095435319821243,High
10087,36,Single,Salaried,Lahore,1,739679,Thick File,19788843.782965973,6635167.59,1174673.76,8876148,2.2294402429438684,0.1770375151839209,0.8600000000000001,0.8032369721027786,1.0029299844662252,Medium
1038,26,Married,Salaried,Karachi,6,229917,Thin File,1494138.7677532032,1983549.84,712006.64,2759004,0.5415498586458536,0.3589555788749029,0.72,0.5340103798487466,0.45875180110237085,Low
65178,31,Single,Salaried,Lahore,1,61792,No Credit History,0.0,471573.1193131179,204264.4363840602,741504,0.0,0.4331544671738692,0.98,0.9875189794457219,0.15472431864942374,Low
70985,44,Single,Salaried,Karachi,3,956477,Thick File,44877665.15211169,8667922.872414079,3763943.791491712,11477724,3.909979124966985,0.4342382151590617,0.8200000000000001,0.7296759754798756,1.7835560314224967,High
40813,54,Single,Salaried,Islamabad,1,709619,Thick File,25864200.57845528,6247076.05,1929233.18,8515428,3.0373338299755983,0.3088217360789555,0.8600000000000001,0.8032369721027786,1.3722118965921792,Medium
6133,46,Single,Salaried,Karachi,1,587335,Thick File,21984991.46098801,5625049.44,2110368.03,7048020,3.119314125339299,0.37517317444712545,0.8600000000000001,0.8032369721027786,1.4282270181665189,Medium
9317,30,Single,Self-Employed,Karachi,1,218968,Thin File,2600436.848519394,632841.0900000001,485247.01,2627616,0.9896559690850661,0.7667742358919267,0.6900000000000001,0.4757684710474996,0.795291252434326,Low
